ID,IG,IS,VD,VG,VS,absID,absIG,dIddVg,date,filename,gm2,hour,length,remarks,si,sqrtID,structure,ta,target,temperature,thickness,title,uniqueID,width
1.47416e-11,1.4129999999999999e-11,-2.2e-13,3.0,-1.2,,1.47416e-11,1.4129999999999999e-11,8.8148588033633422E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
1.35926e-11,4.269999999999999e-12,4.992000000000001e-11,3.0,-1.25,,1.35926e-11,4.269999999999999e-12,1.265431697170153E-10,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.46452e-11,-2.853e-11,3.4e-13,3.0,-1.3,,2.46452e-11,2.853e-11,2.4652187637542509E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
1.75002e-11,1.5140000000000002e-11,2.06e-12,3.0,-1.35,,1.75002e-11,1.5140000000000002e-11,1.0177074544044975E-10,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
1.56466e-11,-7.31e-12,5.917e-11,3.0,-1.4,,1.56466e-11,7.31e-12,5.7485806312126913E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.44186e-11,-2.8090000000000007e-11,3.88e-12,3.0,-1.45,,2.44186e-11,2.8090000000000007e-11,2.8862482880951869E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.01854e-11,1.382e-11,4.969999999999999e-12,3.0,-1.5,,2.01854e-11,1.382e-11,3.3330156463376507E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
1.90462e-11,-1.2999999999999999e-11,6.415e-11,3.0,-1.55,,1.90462e-11,1.2999999999999999e-11,3.5946061999461038E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.59322e-11,-3.0790000000000004e-11,1.7100000000000004e-12,3.0,-1.6,,2.59322e-11,3.0790000000000004e-11,7.857195639737612E-12,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.15714e-11,1.3080000000000002e-11,4.710000000000001e-12,3.0,-1.65,,2.15714e-11,1.3080000000000002e-11,2.5037394512381207E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.10864e-11,-1.9930000000000003e-11,6.784999999999999e-11,3.0,-1.7,,2.10864e-11,1.9930000000000003e-11,5.4520228312699267E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.89754e-11,-3.343e-11,3.33e-12,3.0,-1.75,,2.89754e-11,3.343e-11,9.4066170104861367E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
3.09344e-11,-6.321999999999999e-11,7.480000000000001e-12,3.0,-1.8,,3.09344e-11,6.321999999999999e-11,2.94763855475843E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.34252e-11,1.668e-11,1.4410000000000003e-11,3.0,-1.85,,2.34252e-11,1.668e-11,1.2533274984137327E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
3.49978e-11,-3.616e-11,-3.9790000000000006e-11,3.0,-1.9,,3.49978e-11,3.616e-11,2.5739357706748008E-11,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
2.85936e-11,-2.6149999999999998e-11,2.6600000000000004e-12,3.0,-1.95,,2.85936e-11,2.6149999999999998e-11,6.8430386297899031E-13,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
3.59834e-11,-8.395999999999999e-11,6.800000000000002e-12,3.0,-2.0,,3.59834e-11,8.395999999999999e-11,1.6968611939068568E-10,07/03/2019,7_3_2019 11_27_13 AM__TFT sat RollOut__good.csv,,11:27:13,20,good,18,,6,132,6-43,300,150,Transfer sat,6-43,320
5.9985e-11,-3.4105e-11,-3.1819000000000004e-11,3.0,-2.0,0.0,5.9985e-11,3.4105e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,9.805595711629193e-10,10:27:14,20,no leak-bad,18,7.74499838605535e-06,5,132,5-42,300,150,Transfer stab,5-42,320
8.668899999999998e-11,-2.8593000000000005e-11,-5.5974e-11,3.0,-1.95,0.0,8.668899999999998e-11,2.8593000000000005e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,6.32655685547937e-10,10:27:14,20,no leak-bad,18,9.310692777661606e-06,5,132,5-42,300,150,Transfer stab,5-42,320
1.05273e-10,-2.6332e-11,-7.321300000000001e-11,3.0,-1.9,0.0,1.05273e-10,2.6332e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.3871579751197253e-10,10:27:14,20,no leak-bad,18,1.0260263154519966e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.17847e-10,-2.3315e-11,-9.772e-11,3.0,-1.85,0.0,1.17847e-10,2.3315e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.1650279471645336e-10,10:27:14,20,no leak-bad,18,1.0855735811081624e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.3763199999999999e-10,-2.2815e-11,-1.16655e-10,3.0,-1.8,0.0,1.3763199999999999e-10,2.2815e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,3.1405857828565736e-10,10:27:14,20,no leak-bad,18,1.1731666548278638e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.5946400000000002e-10,-2.1734e-11,-1.3303800000000002e-10,3.0,-1.75,0.0,1.5946400000000002e-10,2.1734e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.1854586034733244e-10,10:27:14,20,no leak-bad,18,1.2627905606235741e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.7450400000000003e-10,-1.9827e-11,-1.52685e-10,3.0,-1.7000000000000002,0.0,1.7450400000000003e-10,1.9827e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.81894302955218e-10,10:27:14,20,no leak-bad,18,1.3209996214988104e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.9534499999999999e-10,-1.8276e-11,-1.72338e-10,3.0,-1.65,0.0,1.9534499999999999e-10,1.8276e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.7772066078291403e-10,10:27:14,20,no leak-bad,18,1.3976587566355386e-05,5,132,5-42,300,150,Transfer stab,5-42,320
2.2131e-10,-1.6928000000000002e-11,-2.00483e-10,3.0,-1.6,0.0,2.2131e-10,1.6928000000000002e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.7355379638298951e-10,10:27:14,20,no leak-bad,18,1.4876491521860928e-05,5,132,5-42,300,150,Transfer stab,5-42,320
2.3390600000000004e-10,-1.5856000000000002e-11,-2.2251e-10,3.0,-1.55,0.0,2.3390600000000004e-10,1.5856000000000002e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.8280758665312424e-10,10:27:14,20,no leak-bad,18,1.529398574603756e-05,5,132,5-42,300,150,Transfer stab,5-42,320
2.6336599999999996e-10,-1.5669e-11,-2.38566e-10,3.0,-1.5,0.0,2.6336599999999996e-10,1.5669e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,3.41632496019407e-10,10:27:14,20,no leak-bad,18,1.6228555080474665e-05,5,132,5-42,300,150,Transfer stab,5-42,320
2.9385900000000005e-10,-1.3563e-11,-2.9185000000000003e-10,3.0,-1.4500000000000002,0.0,2.9385900000000005e-10,1.3563e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,3.219382544328283e-10,10:27:14,20,no leak-bad,18,1.7142316062889514e-05,5,132,5-42,300,150,Transfer stab,5-42,320
3.2482200000000004e-10,-1.2496000000000002e-11,-3.04167e-10,3.0,-1.4,0.0,3.2482200000000004e-10,1.2496000000000002e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,4.467381419353026e-10,10:27:14,20,no leak-bad,18,1.802281886942217e-05,5,132,5-42,300,150,Transfer stab,5-42,320
3.70791e-10,-1.4202e-11,-3.3643300000000007e-10,3.0,-1.35,0.0,3.70791e-10,1.4202e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,4.682396887730328e-10,10:27:14,20,no leak-bad,18,1.9255934150282086e-05,5,132,5-42,300,150,Transfer stab,5-42,320
4.07503e-10,-1.293e-11,-3.7752600000000006e-10,3.0,-1.3,0.0,4.07503e-10,1.293e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,4.906739455107615e-10,10:27:14,20,no leak-bad,18,2.0186703544660284e-05,5,132,5-42,300,150,Transfer stab,5-42,320
4.61006e-10,-1.2074000000000002e-11,-4.21653e-10,3.0,-1.25,0.0,4.61006e-10,1.2074000000000002e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,7.018899788284413e-10,10:27:14,20,no leak-bad,18,2.1471050277059105e-05,5,132,5-42,300,150,Transfer stab,5-42,320
5.214840000000001e-10,-1.1024000000000001e-11,-4.757619999999999e-10,3.0,-1.2,0.0,5.214840000000001e-10,1.1024000000000001e-11,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,6.399064429870848e-10,10:27:14,20,no leak-bad,18,2.283602417234664e-05,5,132,5-42,300,150,Transfer stab,5-42,320
5.760330000000001e-10,-9.814999999999999e-12,-5.385099999999999e-10,3.0,-1.15,0.0,5.760330000000001e-10,9.814999999999999e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,8.91909497340907e-10,10:27:14,20,no leak-bad,18,2.400068749015328e-05,5,132,5-42,300,150,Transfer stab,5-42,320
6.668020000000001e-10,-9.149e-12,-6.309860000000001e-10,3.0,-1.1,0.0,6.668020000000001e-10,9.149e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,7.47030655021377e-10,10:27:14,20,no leak-bad,18,2.582250956045907e-05,5,132,5-42,300,150,Transfer stab,5-42,320
7.147e-10,-9.232e-12,-6.863830000000001e-10,3.0,-1.05,0.0,7.147e-10,9.232e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.3917845360670445e-09,10:27:14,20,no leak-bad,18,2.673387364375017e-05,5,132,5-42,300,150,Transfer stab,5-42,320
8.7339e-10,-9.044e-12,-8.025980000000001e-10,3.0,-1.0,0.0,8.7339e-10,9.044e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.377936954565552e-09,10:27:14,20,no leak-bad,18,2.955317241854079e-05,5,132,5-42,300,150,Transfer stab,5-42,320
9.992100000000001e-10,-7.344000000000001e-12,-9.47842e-10,3.0,-0.95,0.0,9.992100000000001e-10,7.344000000000001e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,5.1307141512838054e-09,10:27:14,20,no leak-bad,18,3.161028313697933e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.3480699999999999e-09,-7.781000000000002e-12,-1.2621799999999999e-09,3.0,-0.9,0.0,1.3480699999999999e-09,7.781000000000002e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.2598713454212313e-08,10:27:14,20,no leak-bad,18,3.671607277473995e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.83481e-09,-6.9019999999999995e-12,-1.81312e-09,3.0,-0.8500000000000002,0.0,1.83481e-09,6.9019999999999995e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.36801057985479e-08,10:27:14,20,no leak-bad,18,4.283468220963009e-05,5,132,5-42,300,150,Transfer stab,5-42,320
2.7148699999999997e-09,-5.4550000000000005e-12,-2.6671999999999996e-09,3.0,-0.8,0.0,2.7148699999999997e-09,5.4550000000000005e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,4.6277767407569286e-08,10:27:14,20,no leak-bad,18,5.210441440031737e-05,5,132,5-42,300,150,Transfer stab,5-42,320
4.1405299999999996e-09,-5.3420000000000005e-12,-4.03889e-09,3.0,-0.75,0.0,4.1405299999999996e-09,5.3420000000000005e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,8.130238832556106e-08,10:27:14,20,no leak-bad,18,6.434695019967924e-05,5,132,5-42,300,150,Transfer stab,5-42,320
6.49926e-09,-4.32e-12,-6.3705900000000004e-09,3.0,-0.7000000000000001,0.0,6.49926e-09,4.32e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.0685957741131023e-07,10:27:14,20,no leak-bad,18,8.061798806718016e-05,5,132,5-42,300,150,Transfer stab,5-42,320
9.416049999999999e-09,-4.076000000000001e-12,-9.31075e-09,3.0,-0.65,0.0,9.416049999999999e-09,4.076000000000001e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.4631916707886033e-07,10:27:14,20,no leak-bad,18,9.703633340146359e-05,5,132,5-42,300,150,Transfer stab,5-42,320
1.4129999999999996e-08,-2.6840000000000003e-12,-1.3744100000000001e-08,3.0,-0.6,0.0,1.4129999999999996e-08,2.6840000000000003e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.0630060752187293e-07,10:27:14,20,no leak-bad,18,0.00011886967653695369,5,132,5-42,300,150,Transfer stab,5-42,320
2.02939e-08,-1.068e-12,-1.99622e-08,3.0,-0.55,0.0,2.02939e-08,1.068e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.035067718713988e-07,10:27:14,20,no leak-bad,18,0.00014245666007596836,5,132,5-42,300,150,Transfer stab,5-42,320
2.68899e-08,-8.520000000000002e-13,-2.64017e-08,3.0,-0.5,0.0,2.68899e-08,8.520000000000002e-13,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.6234071745473304e-07,10:27:14,20,no leak-bad,18,0.00016398140138442526,5,132,5-42,300,150,Transfer stab,5-42,320
3.33969e-08,-1.1900000000000002e-12,-3.27628e-08,3.0,-0.45,0.0,3.33969e-08,1.1900000000000002e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.2446596178866382e-07,10:27:14,20,no leak-bad,18,0.0001827481874055116,5,132,5-42,300,150,Transfer stab,5-42,320
3.9705e-08,-9.92e-13,-3.89929e-08,3.0,-0.4,0.0,3.9705e-08,9.92e-13,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.0326306742960547e-07,10:27:14,20,no leak-bad,18,0.00019926113519700726,5,132,5-42,300,150,Transfer stab,5-42,320
4.617459999999999e-08,-1.226e-12,-4.52797e-08,3.0,-0.35000000000000003,0.0,4.617459999999999e-08,1.226e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,9.395784694166785e-08,10:27:14,20,no leak-bad,18,0.00021488275873136027,5,132,5-42,300,150,Transfer stab,5-42,320
5.28603e-08,-1.2509999999999998e-12,-5.17911e-08,3.0,-0.3,0.0,5.28603e-08,1.2509999999999998e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,9.484246415459043e-08,10:27:14,20,no leak-bad,18,0.0002299136794538333,5,132,5-42,300,150,Transfer stab,5-42,320
6.035829999999999e-08,-7.66e-13,-5.90939e-08,3.0,-0.25,0.0,6.035829999999999e-08,7.66e-13,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.045555939350826e-07,10:27:14,20,no leak-bad,18,0.0002456792624541192,5,132,5-42,300,150,Transfer stab,5-42,320
6.877439999999999e-08,-1.0500000000000002e-12,-6.739109999999999e-08,3.0,-0.2,0.0,6.877439999999999e-08,1.0500000000000002e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.1497479370810768e-07,10:27:14,20,no leak-bad,18,0.00026224873688923645,5,132,5-42,300,150,Transfer stab,5-42,320
7.816899999999999e-08,-3.81e-13,-7.65569e-08,3.0,-0.15,0.0,7.816899999999999e-08,3.81e-13,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,7.086384854029862e-08,10:27:14,20,no leak-bad,18,0.0002795871957010908,5,132,5-42,300,150,Transfer stab,5-42,320
8.344530000000001e-08,-1.115e-12,-8.096789999999998e-08,3.0,-0.1,0.0,8.344530000000001e-08,1.115e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,5.026678135548812e-08,10:27:14,20,no leak-bad,18,0.00028886900145221533,5,132,5-42,300,150,Transfer stab,5-42,320
9.12085e-08,-1.0500000000000002e-12,-8.890409999999999e-08,3.0,-0.05,0.0,9.12085e-08,1.0500000000000002e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,7.777935489891754e-08,10:27:14,20,no leak-bad,18,0.0003020074502392284,5,132,5-42,300,150,Transfer stab,5-42,320
1.0033559999999997e-07,-1.0960000000000002e-12,-9.78956e-08,3.0,0.0,0.0,1.0033559999999997e-07,1.0960000000000002e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,9.736080918884732e-08,10:27:14,20,no leak-bad,18,0.0003167579517549638,5,132,5-42,300,150,Transfer stab,5-42,320
1.11029e-07,-1.1409999999999999e-12,-1.08033e-07,3.0,0.05,0.0,1.11029e-07,1.1409999999999999e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.6919313494239714e-07,10:27:14,20,no leak-bad,18,0.0003332101439032131,5,132,5-42,300,150,Transfer stab,5-42,320
1.28086e-07,-6.38e-13,-1.25688e-07,3.0,0.1,0.0,1.28086e-07,6.38e-13,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.0329890442911319e-07,10:27:14,20,no leak-bad,18,0.0003578910448725981,5,132,5-42,300,150,Transfer stab,5-42,320
1.4311e-07,-5.4e-13,-1.40246e-07,3.0,0.15,0.0,1.4311e-07,5.4e-13,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.5806222892654354e-07,10:27:14,20,no leak-bad,18,0.0003782988236830773,5,132,5-42,300,150,Transfer stab,5-42,320
1.58124e-07,1.9e-14,-1.54939e-07,3.0,0.2,0.0,1.58124e-07,1.9e-14,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.4058295930376223e-07,10:27:14,20,no leak-bad,18,0.0003976480856234568,5,132,5-42,300,150,Transfer stab,5-42,320
1.72884e-07,5.660000000000001e-13,-1.69482e-07,3.0,0.25,0.0,1.72884e-07,5.660000000000001e-13,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.4551623897479588e-07,10:27:14,20,no leak-bad,18,0.0004157932178379056,5,132,5-42,300,150,Transfer stab,5-42,320
1.8991700000000002e-07,1.375e-12,-1.86356e-07,3.0,0.3,0.0,1.8991700000000002e-07,1.375e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.6047898721436214e-07,10:27:14,20,no leak-bad,18,0.00043579467642457497,5,132,5-42,300,150,Transfer stab,5-42,320
2.07802e-07,1.49e-12,-2.03361e-07,3.0,0.35000000000000003,0.0,2.07802e-07,1.49e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.7199719326132524e-07,10:27:14,20,no leak-bad,18,0.0004558530464963462,5,132,5-42,300,150,Transfer stab,5-42,320
2.2778400000000002e-07,1.89e-12,-2.23169e-07,3.0,0.4,0.0,2.2778400000000002e-07,1.89e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.9167601516704353e-07,10:27:14,20,no leak-bad,18,0.00047726722074745506,5,132,5-42,300,150,Transfer stab,5-42,320
2.49634e-07,2.708e-12,-2.45048e-07,3.0,0.45,0.0,2.49634e-07,2.708e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.119290349045669e-07,10:27:14,20,no leak-bad,18,0.0004996338659458544,5,132,5-42,300,150,Transfer stab,5-42,320
2.73846e-07,4.0850000000000005e-12,-2.69024e-07,3.0,0.5,0.0,2.73846e-07,4.0850000000000005e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.480078698515012e-07,10:27:14,20,no leak-bad,18,0.0005233029715184121,5,132,5-42,300,150,Transfer stab,5-42,320
3.01878e-07,4.314e-12,-2.96175e-07,3.0,0.55,0.0,3.01878e-07,4.314e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,2.8969724977821716e-07,10:27:14,20,no leak-bad,18,0.0005494342544836461,5,132,5-42,300,150,Transfer stab,5-42,320
3.33075e-07,5.3e-12,-3.2631399999999997e-07,3.0,0.6,0.0,3.33075e-07,5.3e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,3.1681113156955963e-07,10:27:14,20,no leak-bad,18,0.0005771265025971342,5,132,5-42,300,150,Transfer stab,5-42,320
3.66897e-07,5.151e-12,-3.6066e-07,3.0,0.65,0.0,3.66897e-07,5.151e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,3.6462614674127204e-07,10:27:14,20,no leak-bad,18,0.0006057202324505926,5,132,5-42,300,150,Transfer stab,5-42,320
4.0641999999999996e-07,5.597999999999999e-12,-3.98915e-07,3.0,0.7000000000000001,0.0,4.0641999999999996e-07,5.597999999999999e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,4.2168988432752733e-07,10:27:14,20,no leak-bad,18,0.0006375107842225104,5,132,5-42,300,150,Transfer stab,5-42,320
4.49782e-07,6.599000000000001e-12,-4.4197e-07,3.0,0.75,0.0,4.49782e-07,6.599000000000001e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,4.808326838915828e-07,10:27:14,20,no leak-bad,18,0.0006706578859597492,5,132,5-42,300,150,Transfer stab,5-42,320
4.99641e-07,6.991e-12,-4.905980000000001e-07,3.0,0.8,0.0,4.99641e-07,6.991e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,5.606237097713587e-07,10:27:14,20,no leak-bad,18,0.0007068528842694214,5,132,5-42,300,150,Transfer stab,5-42,320
5.558189999999999e-07,7.322000000000001e-12,-5.45663e-07,3.0,0.8500000000000002,0.0,5.558189999999999e-07,7.322000000000001e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,6.329973220791185e-07,10:27:14,20,no leak-bad,18,0.0007455326954600985,5,132,5-42,300,150,Transfer stab,5-42,320
6.18447e-07,7.749999999999999e-12,-6.070709999999999e-07,3.0,0.9,0.0,6.18447e-07,7.749999999999999e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,7.110828099138077e-07,10:27:14,20,no leak-bad,18,0.0007864140130999701,5,132,5-42,300,150,Transfer stab,5-42,320
6.886650000000001e-07,8.049e-12,-6.76588e-07,3.0,0.95,0.0,6.886650000000001e-07,8.049e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,8.035981010067713e-07,10:27:14,20,no leak-bad,18,0.0008298584216599842,5,132,5-42,300,150,Transfer stab,5-42,320
7.67477e-07,7.726e-12,-7.54101e-07,3.0,1.0,0.0,7.67477e-07,7.726e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,9.090733798936314e-07,10:27:14,20,no leak-bad,18,0.0008760576465050686,5,132,5-42,300,150,Transfer stab,5-42,320
8.56002e-07,8.425000000000001e-12,-8.416009999999998e-07,3.0,1.05,0.0,8.56002e-07,8.425000000000001e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,6.222392353758869e-07,10:27:14,20,no leak-bad,18,0.0009252037613412515,5,132,5-42,300,150,Transfer stab,5-42,320
9.119100000000001e-07,7.996000000000001e-12,-8.967389999999998e-07,3.0,1.1,0.0,9.119100000000001e-07,7.996000000000001e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,6.375779136631028e-07,10:27:14,20,no leak-bad,18,0.0009549397886777992,5,132,5-42,300,150,Transfer stab,5-42,320
1.0101299999999998e-06,8.572000000000002e-12,-9.92987e-07,3.0,1.15,0.0,1.0101299999999998e-06,8.572000000000002e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.5463331751280922e-06,10:27:14,20,no leak-bad,18,0.0010050522374483826,5,132,5-42,300,150,Transfer stab,5-42,320
1.16487e-06,7.604e-12,-1.1307e-06,3.0,1.2,0.0,1.16487e-06,7.604e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.958720965766696e-06,10:27:14,20,no leak-bad,18,0.0010792914342289577,5,132,5-42,300,150,Transfer stab,5-42,320
1.3110399999999999e-06,8.939000000000001e-12,-1.28944e-06,3.0,1.25,0.0,1.3110399999999999e-06,8.939000000000001e-12,,07/03/2019,Transfer stab [5-42(4) _no leak-bad_; 03_07_2019 10_27_14].csv,1.7247107095531311e-06,10:27:14,20,no leak-bad,18,0.0011450065501996047,5,132,5-42,300,150,Transfer stab,5-42,320
